name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Matt_Ritchie_317,0,17,0,0,0,3,1,1,8,0.5,1,0,317,0,0,13,1,0,0,0.5,842,4.4,0,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,69,0,0,5,0,0,0,0,2,0,2,0,64503,0,0,0,0,0,0.0,2,7894,12359,4465,60,False,0,1
Matt_Targett_479,0,0,0,0,0,0,0,0,0,0.0,0,0,479,0,0,16,0,0,0,0.0,1004,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,8,0,0,0,0,0,0,2,0,5697,0,0,0,1,2,0.0,0,-945,76,1021,45,False,0,0
Maxime_Le Marchand_455,0,41,0,0,1,24,0,19,35,0.3,0,0,455,0,0,19,0,3,0,4.0,980,39.2,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,17,0,0,0,0,9,0,2,0,15661,2,2,0,1,3,0.0,2,-1663,327,1990,45,False,0,0
Max_Meyer_486,0,2,0,0,0,2,0,0,2,0.1,1,0,486,0,0,15,0,1,0,0.9,1011,1.0,0,2018-08-20T19:00:00Z,20 Aug 20:00,0,0,7,0,0,12,0,0,0,0,0,0,2,0,28028,1,0,1,2,0,8.0,1,-14933,391,15324,60,True,0,0
Maya_Yoshida_331,0,0,0,0,0,0,0,0,0,0.0,0,0,331,0,0,16,0,0,0,0.0,856,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,8,0,0,0,0,0,0,2,0,68617,0,0,0,1,2,0.0,0,-11997,944,12941,45,False,0,0
Mesut_Özil_13,0,18,0,0,0,3,0,1,15,2.3,0,0,13,0,0,14,0,2,0,1.5,538,1.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,67,0,0,6,0,0,0,0,2,0,2,0,235965,2,0,1,2,3,12.0,2,-29452,9231,38683,85,False,0,0
Michael_Keane_162,0,57,0,0,0,14,0,7,48,0.4,0,0,162,0,0,16,0,1,0,6.4,687,27.2,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,16,0,0,0,0,4,0,2,0,144436,0,0,0,1,2,36.0,2,7266,15296,8030,50,True,0,0
Michail_Antonio_415,0,0,0,0,0,0,0,0,0,0.0,0,0,415,0,0,20,0,0,0,0.0,940,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,77123,0,0,0,2,1,0.0,0,-6595,1646,8241,70,True,0,0
Michel_Vorm_352,0,0,0,0,0,0,0,0,0,0.0,0,0,352,0,0,19,0,0,0,0.0,877,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,9,0,0,0,0,0,0,2,0,5307,0,0,0,1,3,0.0,0,-800,67,867,50,True,0,0
Miguel_Britos_379,0,0,0,0,0,0,0,0,0,0.0,0,0,379,0,0,12,0,0,0,0.0,904,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,4,0,0,0,0,0,0,2,0,4417,0,0,0,3,1,0.0,0,-715,56,771,45,False,0,0
Mikel_Merino_322,0,0,0,0,0,0,0,0,0,0.0,0,0,322,0,0,13,0,0,0,0.0,847,0.0,0,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,0,0,0,5,0,0,0,0,0,0,2,0,81,0,0,0,0,0,0.0,0,-25,4,29,50,False,0,0
Mohamed_Diamé_319,0,35,0,0,0,2,1,4,22,1.1,0,0,319,0,0,13,3,0,0,4.0,844,21.8,0,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,90,0,0,5,0,0,0,0,4,0,2,0,5887,4,0,0,0,0,17.0,3,-246,351,597,50,False,0,0
Mohamed_Elneny_16,0,0,0,0,0,0,0,0,0,0.0,0,0,16,0,0,14,0,0,0,0.0,541,0.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,0,0,0,6,0,0,0,0,0,0,2,0,131230,0,0,0,2,3,0.0,0,-14851,3450,18301,45,False,0,0
Mohamed_Elyounoussi_346,0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,16,0,0,0,0.0,871,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,8,0,0,0,0,0,0,2,0,18895,0,0,0,1,2,0.0,0,-6071,429,6500,65,False,0,0
Mohamed_Salah_253,2,19,1,2,0,22,1,0,13,41.5,3,0,253,0,0,15,1,0,0,15.3,778,30.6,4,2018-08-20T19:00:00Z,20 Aug 20:00,0,0,90,2,0,7,0,0,0,0,5,0,2,0,2799491,3,0,1,2,0,81.0,9,38860,69743,30883,130,False,0,0
Morgan_Gibbs-White_448,0,12,0,0,0,-3,0,0,10,1.8,0,0,448,0,0,17,1,0,0,0.3,973,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,21,0,0,11,0,0,0,0,0,0,2,0,20569,2,0,0,0,2,2.0,0,-1550,558,2108,45,False,0,1
Morgan_Schneiderlin_167,1,13,1,0,0,18,0,0,13,23.8,0,0,167,0,0,16,0,0,0,4.7,692,21.4,2,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,23,0,0,16,0,0,0,0,3,0,2,0,137872,0,0,0,1,2,2.0,4,3212,15259,12047,45,True,0,0
Mousa_Dembélé_362,0,27,0,0,0,4,0,0,25,1.7,0,0,362,0,0,19,0,0,0,0.5,887,3.2,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,27,0,0,9,0,0,0,0,4,0,2,0,79455,0,0,0,1,3,0.0,1,-7219,3683,10902,50,True,0,0
Moussa_Sissoko_369,0,0,0,0,0,0,0,0,0,0.0,0,0,369,0,0,19,0,0,0,0.0,894,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,9,0,0,0,0,0,0,2,0,8496,0,0,0,1,3,0.0,0,1642,2417,775,50,True,0,0
N'Golo_Kanté_126,0,62,0,0,0,16,0,1,57,49.6,1,0,126,0,0,14,2,2,0,10.9,651,15.4,4,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,90,0,0,1,0,0,0,0,6,0,2,0,1138893,0,0,1,2,3,44.0,2,62886,101732,38846,50,True,0,0
Naby_Keita_256,0,64,1,1,0,8,1,1,55,20.2,1,0,256,0,1,15,1,0,0,7.2,781,18.0,1,2018-08-20T19:00:00Z,20 Aug 20:00,0,0,86,0,0,7,0,0,0,0,8,0,2,0,274042,3,0,1,2,0,34.0,3,4366,29249,24883,75,False,0,0
Nacho_Monreal_5,0,35,0,0,0,14,0,5,31,16.2,0,0,5,0,0,14,0,3,0,5.3,530,15.2,1,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,90,0,1,6,0,0,0,0,6,0,2,0,36147,2,0,0,2,3,22.0,1,-9556,407,9963,55,False,0,0
Nahki_Wells_86,0,0,0,0,0,0,0,0,0,0.0,0,0,86,0,0,12,0,0,0,0.0,611,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,18,0,0,0,0,0,0,2,0,114214,0,0,0,3,1,0.0,0,-6058,5242,11300,45,True,0,0
Nampalys_Mendy_527,0,49,0,0,0,13,1,4,47,3.0,0,0,527,0,0,17,2,0,0,2.0,1052,14.8,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,20,0,0,0,0,4,0,2,0,0,0,0,0,0,2,2.0,3,0,0,0,45,True,0,0
Nathaniel_Chalobah_387,0,0,0,0,0,0,0,0,0,0.0,0,0,387,0,0,12,0,0,0,0.0,912,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,4,0,0,0,0,0,0,2,0,11604,0,0,0,3,1,0.0,0,-1021,197,1218,45,False,0,0
Nathaniel_Clyne_241,0,0,0,0,0,0,0,0,0,0.0,0,0,241,0,0,15,0,0,0,0.0,766,0.0,0,2018-08-20T19:00:00Z,20 Aug 20:00,0,0,0,0,0,7,0,0,0,0,0,0,2,0,24045,0,0,0,2,0,0.0,0,-6583,895,7478,49,False,0,0
Nathaniel_Mendez-Laing_100,0,3,0,0,0,2,0,0,3,0.5,0,0,100,0,0,13,0,0,0,0.3,625,0.4,0,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,12,0,0,15,0,0,0,0,1,0,2,0,3724,1,0,0,0,0,2.0,1,-244,220,464,50,True,0,0
Nathan_Aké_31,0,24,0,0,0,5,0,7,21,0.2,0,0,31,0,0,20,2,1,0,1.0,556,9.6,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,19,0,1,0,0,5,0,2,0,219921,0,0,0,2,1,0.0,2,16305,26339,10034,50,False,0,0
Nathan_Redmond_343,0,25,0,0,0,0,0,0,19,2.9,1,0,343,0,0,16,1,2,0,0.7,868,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,8,0,0,0,0,4,0,2,0,26113,6,0,1,1,2,5.0,2,-1559,1659,3218,55,False,0,0
Neeskens_Kebano_187,0,0,0,0,0,0,0,0,0,0.0,0,0,187,0,0,19,0,0,0,0.0,712,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,17,0,0,0,0,0,0,2,0,5330,0,0,0,1,3,0.0,0,-618,104,722,45,False,0,0
Neil_Etheridge_88,0,27,0,0,3,50,1,2,7,0.0,0,0,88,0,0,13,0,0,0,6.7,613,67.4,0,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,90,0,0,15,0,0,0,1,13,0,2,6,17141,0,0,0,0,0,0.0,16,1301,2163,862,45,True,0,0
Nemanja_Matic_296,0,0,0,0,0,0,0,0,0,0.0,0,0,296,0,0,11,0,0,0,0.0,821,0.0,0,2018-08-19T15:00:00Z,19 Aug 16:00,0,0,0,0,0,3,0,0,0,0,0,0,2,0,34458,0,0,0,2,3,0.0,0,-9556,624,10180,50,False,0,0
Nick_Pope_68,0,0,0,0,0,0,0,0,0,0.0,0,0,68,0,0,12,0,0,0,0.0,593,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,18,0,0,0,0,0,0,2,0,18717,0,0,0,3,1,0.0,0,-4864,100,4964,50,True,0,0
Nicolás_Otamendi_264,0,0,0,0,0,0,0,0,0,0.0,0,0,264,0,0,18,0,0,0,0.0,789,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,10,0,0,0,0,0,0,2,0,362401,0,0,0,1,6,0.0,0,-76429,3302,79731,65,True,0,0
Nikola_Vlasic_173,0,0,0,0,0,0,0,0,0,0.0,0,0,173,0,0,16,0,0,0,0.0,698,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,16,0,0,0,0,0,0,2,0,1377,0,0,0,1,2,0.0,0,-481,58,539,50,True,0,0
Oleksandr_Zinchenko_279,0,0,0,0,0,0,0,0,0,0.0,0,0,279,0,0,18,0,0,0,0.0,804,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,10,0,0,0,0,0,0,2,0,2297,0,0,0,1,6,0.0,0,-385,75,460,50,True,0,0
Olivier_Giroud_133,0,6,0,0,0,2,0,0,6,11.9,0,0,133,0,0,14,1,0,0,5.5,658,7.4,1,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,15,0,0,1,0,0,0,0,1,0,2,0,170450,1,0,0,2,3,36.0,1,-35060,2280,37340,80,True,0,0
Omar_Bogle_108,0,0,0,0,0,0,0,0,0,0.0,0,0,108,0,0,13,0,0,0,0.0,633,0.0,0,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,0,0,0,15,0,0,0,0,0,0,2,0,13153,0,0,0,0,0,0.0,0,-3225,152,3377,45,True,0,0
Oriol_Romeu Vidal_339,0,27,0,0,0,3,0,1,17,0.5,0,0,339,0,0,16,3,2,0,1.2,864,3.6,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,71,0,0,8,0,0,0,0,5,0,2,0,155043,0,1,0,1,2,8.0,1,2261,15859,13598,45,False,0,1
Oumar_Niasse_176,0,3,0,0,0,2,0,0,2,0.5,0,0,176,0,0,16,1,0,0,0.2,701,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,4,0,0,16,0,0,0,0,0,0,2,0,43511,0,0,0,1,2,2.0,1,-5827,1868,7695,55,True,0,0
Pablo_Zabaleta_405,0,47,0,0,0,11,0,3,38,18.2,1,0,405,0,0,20,1,2,0,4.6,930,21.8,1,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,1,2,0,0,0,0,5,0,2,0,163954,0,0,0,2,1,6.0,0,-21487,1956,23443,45,True,0,1
Pape_Souaré_443,0,0,0,0,0,0,0,0,0,0.0,0,0,443,0,0,15,0,0,0,0.0,968,0.0,0,2018-08-20T19:00:00Z,20 Aug 20:00,0,0,0,0,0,12,0,0,0,0,0,0,2,0,6924,0,0,0,2,0,0.0,0,-492,229,721,45,True,0,0
Pascal_Groß_59,0,28,0,0,3,29,0,1,17,17.5,0,0,59,0,0,11,0,1,1,8.1,584,40.8,1,2018-08-19T15:00:00Z,19 Aug 16:00,0,0,89,0,0,14,0,0,0,0,3,0,2,0,296226,0,0,0,2,3,23.0,10,-73103,1269,74372,69,True,1,0
Patrick_van Aanholt_142,0,40,0,0,0,12,0,3,32,1.8,2,0,142,0,0,15,1,2,0,1.8,667,12.6,0,2018-08-20T19:00:00Z,20 Aug 20:00,0,0,90,0,0,12,0,0,0,0,7,0,2,0,304696,2,2,1,2,0,4.0,0,19439,35337,15898,55,True,0,1
Paul_Dummett_313,0,20,0,0,0,23,1,4,7,0.3,0,0,313,0,0,13,0,0,0,1.2,838,11.2,0,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,90,0,0,5,0,0,0,0,4,0,2,0,12141,0,1,0,0,0,0.0,6,1021,1989,968,45,False,0,0
Paul_Pogba_302,0,77,0,0,1,23,0,4,63,25.8,2,0,302,0,0,11,6,3,1,10.5,827,48.0,2,2018-08-19T15:00:00Z,19 Aug 16:00,0,0,90,0,0,3,0,0,0,0,9,0,2,0,848774,9,1,1,2,3,31.0,8,284171,312174,28003,81,False,0,0
Pedro_Obiang_413,0,0,0,0,0,0,0,0,0,0.0,0,0,413,0,0,20,0,0,0,0.0,938,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,59664,0,0,0,2,1,0.0,0,-6005,808,6813,45,True,0,0
Pedro_Rodríguez Ledesma_125,0,51,0,0,1,31,0,2,48,35.6,2,0,125,0,0,14,4,2,1,13.7,650,45.4,2,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,90,1,1,1,0,0,0,0,5,0,2,0,167882,1,1,2,2,3,56.0,8,37628,53486,15858,65,True,0,0
Petr_Cech_1,0,35,0,0,0,26,0,1,25,0.0,0,0,1,0,0,14,0,3,0,5.3,526,53.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,90,0,0,6,0,0,0,0,8,0,2,8,90038,0,0,0,2,3,0.0,3,188,6059,5871,50,False,0,0
Philip_Billing_202,0,20,0,0,0,5,0,7,13,2.1,1,0,202,0,0,18,1,6,0,4.0,727,19.6,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,90,0,0,13,0,0,0,0,3,0,2,0,8239,2,0,0,1,6,18.0,1,543,1509,966,45,False,0,1
Phil_Bardsley_75,0,0,0,0,0,0,0,0,0,0.0,0,0,75,0,0,12,0,0,0,0.0,600,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,18,0,0,0,0,0,0,2,0,10261,0,0,0,3,1,0.0,0,-1117,215,1332,45,True,0,0
Phil_Foden_277,0,7,0,0,0,4,0,0,6,10.9,2,0,277,0,0,18,0,0,0,2.3,802,4.2,1,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,8,0,0,10,0,0,0,0,0,0,2,0,13440,2,0,0,1,6,8.0,1,-2483,885,3368,50,True,0,0
Phil_Jagielka_158,0,0,0,0,0,0,0,0,0,0.0,0,0,158,0,0,16,0,0,0,0.0,683,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,16,0,0,0,0,0,0,2,0,65137,0,0,0,1,2,0.0,0,-37734,897,38631,45,True,0,0
Phil_Jones_285,0,0,0,0,0,0,0,0,0,0.0,0,0,285,0,0,11,0,0,0,0.0,810,0.0,0,2018-08-19T15:00:00Z,19 Aug 16:00,0,0,0,0,0,3,0,0,0,0,0,0,2,0,109622,0,0,0,2,3,0.0,0,-61231,597,61828,54,False,0,0
Pierre-Emerick_Aubameyang_23,0,11,0,2,0,-4,0,1,9,11.1,0,0,23,0,0,14,1,3,0,4.7,548,4.2,1,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,90,2,0,6,0,0,0,0,0,0,2,0,903963,0,0,2,2,3,32.0,2,-88089,19244,107333,110,False,0,0
Pierre-Emile_Højbjerg_340,0,0,0,0,0,0,0,0,0,0.0,0,0,340,0,0,16,0,0,0,0.0,865,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,8,0,0,0,0,0,0,2,0,22544,0,0,0,1,2,0.0,0,-2180,437,2617,45,False,0,0
Pontus_Dahlberg_374,0,0,0,0,0,0,0,0,0,0.0,0,0,374,0,0,12,0,0,0,0.0,899,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,4,0,0,0,0,0,0,2,0,3958,0,0,0,3,1,0.0,0,-266,37,303,45,False,0,0
Rachid_Ghezzal_492,0,0,0,0,0,0,0,0,0,0.0,0,0,492,0,0,17,0,0,0,0.0,1017,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,20,0,0,0,0,0,0,2,0,10137,0,0,0,0,2,0.0,0,-1295,812,2107,55,True,0,0
Rafa_Mir_449,0,0,0,0,0,0,0,0,0,0.0,0,0,449,0,0,17,0,0,0,0.0,974,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,11,0,0,0,0,0,0,2,0,5263,0,0,0,0,2,0.0,0,-1020,234,1254,45,False,0,0
Ragnar_Klavan_244,0,0,0,0,0,0,0,0,0,0.0,0,0,244,0,0,15,0,0,0,0.0,769,0.0,0,2018-08-20T19:00:00Z,20 Aug 20:00,0,0,0,0,0,7,0,0,0,0,0,0,2,0,5838,0,0,0,2,0,0.0,0,-1800,73,1873,45,False,0,0
Raheem_Sterling_270,0,0,0,0,0,0,0,0,0,0.0,0,0,270,0,0,18,0,0,0,0.0,795,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,10,0,0,0,0,0,0,2,0,185210,0,0,0,1,6,0.0,0,53855,65173,11318,110,True,0,0
Rajiv_van La Parra_200,0,0,0,0,0,0,0,0,0,0.0,0,0,200,0,0,18,0,0,0,0.0,725,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,13,0,0,0,0,0,0,2,0,3447,0,0,0,1,6,0.0,0,-626,48,674,50,False,0,0
Ramadan_Sobhi_207,0,2,0,0,0,4,0,0,2,2.3,1,0,207,0,0,18,0,1,0,0.5,732,1.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,6,0,0,13,0,0,0,0,0,0,2,0,13651,0,0,0,1,6,2.0,1,-3586,475,4061,49,False,0,0
Raúl_Jiménez_437,0,30,0,0,0,6,0,1,21,20.6,0,0,437,0,0,17,1,2,0,9.1,962,7.8,1,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,1,1,11,0,0,0,0,2,0,2,0,267211,3,1,1,0,2,63.0,2,72625,93364,20739,55,False,0,0
Reece_Oxford_407,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,20,0,0,0,0.0,932,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,7255,0,0,0,2,1,0.0,0,-704,120,824,45,True,0,0
Reiss_Nelson_19,0,0,0,0,0,0,0,0,0,0.0,0,0,19,0,0,14,0,0,0,0.0,544,0.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,0,0,0,6,0,0,0,0,0,0,2,0,38393,0,0,0,2,3,0.0,0,-4206,872,5078,45,False,0,0
Ricardo Domingos_Barbosa Pereira_221,1,36,0,0,3,37,1,6,28,12.8,2,0,221,0,0,17,2,0,0,6.9,746,42.2,1,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,20,0,0,0,0,9,0,2,0,90730,3,2,0,0,2,14.0,12,11405,16263,4858,50,True,0,0
Richarlison_de Andrade_393,0,23,0,0,2,29,0,6,16,24.1,2,0,393,0,0,16,0,1,1,11.0,918,51.0,2,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,85,0,0,16,0,0,0,0,5,0,2,0,1252500,6,0,0,1,2,35.0,9,274769,316483,41714,66,True,1,0
Riyad_Mahrez_223,0,29,0,0,0,1,0,1,27,7.8,0,0,223,0,0,18,1,0,0,1.9,748,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,26,0,0,10,0,0,0,0,2,0,2,0,273530,0,0,1,1,6,12.0,1,6882,43991,37109,90,True,0,0
Robbie_Brady_79,0,0,0,0,0,0,0,0,0,0.0,0,0,79,0,0,12,0,0,0,0.0,604,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,18,0,0,0,0,0,0,2,0,1733,0,0,0,3,1,0.0,0,-323,41,364,55,True,0,0
Robert Kenedy_Nunes do Nascimento_458,0,14,0,1,0,-7,1,1,8,0.6,2,0,458,0,0,13,1,0,0,5.9,983,10.6,0,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,90,0,0,5,0,0,1,0,3,0,2,0,127727,8,1,0,0,0,48.0,1,2916,12465,9549,50,False,0,0
Roberto_Firmino_257,0,43,0,0,0,11,1,1,37,17.9,4,0,257,0,0,15,0,0,0,3.3,782,8.0,1,2018-08-20T19:00:00Z,20 Aug 20:00,0,0,90,0,0,7,0,0,0,0,1,0,2,0,1829586,3,0,1,2,0,7.0,2,-9692,75351,85043,95,False,0,0
Roberto_Pereyra_391,0,37,1,0,0,14,0,0,28,18.2,1,0,391,0,0,12,1,1,0,2.9,916,8.8,2,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,90,0,1,4,0,0,0,0,7,0,2,0,308049,2,0,0,3,1,2.0,2,191143,211250,20107,61,False,0,0
Robert_Elliot_307,0,0,0,0,0,0,0,0,0,0.0,0,0,307,0,0,13,0,0,0,0.0,832,0.0,0,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,0,0,0,5,0,0,0,0,0,0,2,0,16712,0,0,0,0,0,0.0,0,-1138,179,1317,45,False,0,0
Robert_Snodgrass_489,0,29,0,0,0,3,0,2,25,7.0,2,0,489,0,0,20,1,2,0,1.1,1014,4.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,76,0,0,2,0,0,0,0,2,0,2,0,8316,5,0,0,2,1,0.0,2,-919,252,1171,55,True,0,0
Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,14,0,0,0,0.0,531,0.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,0,0,0,6,0,0,0,0,0,0,2,0,34584,0,0,0,2,3,0.0,0,-3242,1182,4424,45,False,0,0
Roderick Jefferson_Gonçalves Miranda_429,0,0,0,0,0,0,0,0,0,0.0,0,0,429,0,0,17,0,0,0,0.0,954,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,11,0,0,0,0,0,0,2,0,4880,0,0,0,0,2,0.0,0,-847,178,1025,40,False,0,0
Romain_Saïss_426,0,0,0,0,0,0,0,0,0,0.0,0,0,426,0,0,17,0,0,0,0.0,951,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,11,0,0,0,0,0,0,2,0,12124,0,0,0,0,2,0.0,0,-2398,98,2496,45,False,0,0
Romelu_Lukaku_306,0,18,0,0,2,27,0,0,10,2.5,0,0,306,0,0,11,0,3,1,7.7,831,35.0,0,2018-08-19T15:00:00Z,19 Aug 16:00,0,0,90,1,0,3,0,0,0,0,0,0,2,0,423457,1,0,1,2,3,39.0,8,13521,41774,28253,110,False,0,0
Ross_Barkley_127,0,46,0,0,0,8,0,2,39,7.0,2,0,127,0,0,14,1,2,0,3.0,652,3.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,59,0,0,1,0,0,0,0,4,0,2,0,26353,1,0,1,2,3,20.0,1,-1482,2432,3914,60,True,0,0
Ruben_Loftus-Cheek_132,0,0,0,0,0,0,0,0,0,0.0,0,0,132,0,0,14,0,0,0,0.0,657,0.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,0,0,0,1,0,0,0,0,0,0,2,0,53230,0,0,0,2,3,0.0,0,-7358,449,7807,55,True,0,0
Rui Pedro_da Rocha Fonte_188,0,0,0,0,0,0,0,0,0,0.0,0,0,188,0,0,19,0,0,0,0.0,713,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,17,0,0,0,0,0,0,2,0,20412,0,0,0,1,3,0.0,0,-2509,447,2956,45,False,0,0
Rui Pedro_dos Santos Patrício_454,0,17,0,0,0,10,0,0,12,0.0,0,0,454,0,0,17,0,2,0,1.1,979,11.4,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,11,0,0,0,0,8,0,2,1,313230,0,0,0,0,2,0.0,1,-6998,4594,11592,45,False,0,0
Ryan_Bennett_427,0,46,0,0,0,9,0,5,35,1.6,0,0,427,0,0,17,2,2,0,1.8,952,16.8,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,11,0,0,0,0,4,0,2,0,319876,0,0,0,0,2,0.0,1,40454,63000,22546,40,False,0,0
Ryan_Bertrand_330,0,19,0,0,0,11,0,1,13,15.3,1,0,330,0,0,16,3,2,0,2.7,855,9.6,1,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,1,8,0,0,0,0,5,0,2,0,354030,2,3,0,1,2,2.0,1,-12017,8726,20743,50,False,0,0
Ryan_Fraser_40,1,32,1,0,1,29,0,2,25,27.5,1,0,40,0,0,20,0,1,0,7.2,565,30.8,3,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,1,19,0,0,0,0,4,0,2,0,131407,0,1,0,2,1,14.0,6,35617,46466,10849,55,False,0,0
Ryan_Fredericks_408,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,20,0,0,0,0.0,933,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,32950,0,0,0,2,1,0.0,0,-1536,1494,3030,50,True,0,0
Ryan_Sessegnon_184,1,15,1,1,0,13,0,0,12,16.7,1,0,184,0,0,19,0,3,0,9.5,709,21.4,1,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,2,0,17,0,0,0,0,0,0,2,0,415133,2,0,0,1,3,57.0,5,-75071,4752,79823,65,False,0,0
