assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,0,0,0,40349,0,0,-3,3,0.0,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,72,False,0.0,0,Joined AC Milan on loan until the end of the season on 13/1. - Expected back 01 Jul,2020-01-13T20:30:12.943407Z,42,0,0,0,40349.jpg,0.0,0,0,Begovic,0.7,False,None,n,3,91,0.0,0,12368,13,154620,383,0.0,0.0,Begovic,0
0,0,0,None,None,0,18726,0,0,-2,2,0.0,0,1,0.0,0.0,0,Artur,0.0,0,0,0.0,73,False,0.0,0,,None,43,0,0,0,18726.jpg,0.0,0,0,Boruc,0.2,False,None,a,3,91,0.0,0,7453,97,20441,150,0.0,0.0,Boruc,0
0,0,9,None,None,0,229600,0,0,-3,3,0.0,0,1,0.0,0.0,0,Mark,0.0,3,0,1.5,74,False,15.2,90,,None,42,0,0,0,229600.jpg,1.0,0,2,Travers,0.2,False,None,a,3,91,0.0,1,5076,125,13230,183,0.0,0.2,Travers,0
4,2,274,100,100,4,90105,-1,1,-7,7,565.5,0,3,3.0,3.0,2,Ryan,3.0,29,1,127.5,75,False,312.4,1861,,2019-11-29T10:30:15.625182Z,68,0,0,0,90105.jpg,2.6,0,0,Fraser,2.7,False,None,a,3,91,400.0,65,145858,933,1123283,2288,0.4,9.6,Fraser,2
0,0,0,0,0,0,111317,-1,1,-3,3,0.0,0,3,0.0,0.0,0,David,0.0,0,0,0.0,76,False,0.0,0,Ankle injury - Unknown return date,2019-07-31T21:00:14.727782Z,62,0,0,0,111317.jpg,0.0,0,0,Brooks,0.1,False,None,i,3,91,0.0,0,812,18,18755,46,0.0,0.0,Brooks,0
0,0,17,100,100,0,56872,0,0,-1,1,34.8,0,3,0.3,0.3,1,Junior,0.3,3,0,7.0,77,False,16.4,112,,2020-01-12T20:00:12.983134Z,59,0,0,0,56872.jpg,1.3,0,0,Stanislas,0.0,False,None,a,3,91,19.0,4,898,37,1030,25,0.1,0.7,Stanislas,0
0,0,10,100,100,0,103912,0,0,-4,4,5.4,0,3,0.0,0.0,0,Jordon,0.0,1,0,1.2,78,False,6.8,48,,2020-01-21T01:00:16.756052Z,46,0,0,0,103912.jpg,1.0,0,0,Ibe,0.1,False,None,a,3,91,0.0,2,7014,134,23373,129,0.0,0.4,Ibe,0
1,0,125,100,100,2,155408,0,0,0,0,103.5,0,3,0.3,0.3,0,Lewis,0.3,16,0,27.0,79,False,123.8,830,,2019-06-25T11:30:07.007116Z,50,0,0,0,155408.jpg,1.6,0,0,Cook,0.0,False,None,a,3,91,44.0,28,6072,101,5107,154,0.1,5.6,Lewis Cook,3
0,0,14,100,100,0,15237,0,0,-3,3,3.8,0,3,0.3,0.3,1,Andrew,0.3,3,0,0.9,80,False,6.4,144,,2019-12-20T11:00:16.393267Z,47,0,0,0,15237.jpg,1.0,0,0,Surman,0.0,False,None,a,3,91,0.0,4,1345,24,4166,37,0.1,0.9,Surman,1
1,1,112,100,100,1,40387,0,0,-1,1,69.4,0,3,2.7,2.7,2,Dan,2.7,13,2,43.7,81,False,207.6,790,,2019-07-30T10:30:13.907385Z,49,0,0,0,40387.jpg,2.7,0,0,Gosling,0.1,False,None,a,3,91,161.0,35,13072,102,9284,417,0.6,7.1,Gosling,1
1,2,233,100,0,3,152551,0,0,-2,2,127.1,0,3,-0.3,0.0,0,Jefferson,-0.3,29,0,44.6,82,False,260.0,1773,,2020-02-01T19:00:21.684206Z,48,0,0,0,152551.jpg,1.6,1,0,Lerma,0.1,False,None,a,3,91,62.0,36,11269,40,20203,146,-0.1,7.5,Lerma,9
1,3,129,100,75,1,154131,0,0,-2,2,43.9,0,2,0.0,0.0,0,Jack,0.0,12,0,25.4,446,False,164.4,796,,2019-12-28T15:00:27.078393Z,43,0,0,0,154131.jpg,2.6,0,0,Stacey,0.1,False,None,a,3,91,45.0,23,7212,34,13025,79,0.0,5.3,Stacey,2
1,5,279,100,100,5,168991,0,0,0,0,161.7,1,3,4.7,4.7,2,Philip,4.7,29,1,88.2,476,False,471.4,1892,,2020-01-31T01:00:24.070654Z,50,0,0,0,168991.jpg,2.2,0,0,Billing,0.2,False,None,a,3,91,248.0,54,21351,1724,21883,716,0.9,10.8,Billing,7
1,0,55,0,0,2,220307,0,0,-2,2,39.8,0,3,0.0,0.0,0,Arnaut,0.0,6,0,20.5,492,False,45.4,405,Foot injury - Unknown return date,2019-12-15T13:00:23.507388Z,58,0,0,0,220307.jpg,2.0,0,0,Danjuma Groeneveld,0.0,False,None,i,3,91,120.0,18,1059,8,4851,19,0.0,3.1,Danjuma,0
1,10,461,100,100,4,225321,0,0,1,-1,10.0,3,1,3.0,3.0,2,Aaron,3.0,37,0,65.9,494,False,648.0,2250,,2020-01-12T14:00:23.328650Z,46,0,0,0,225321.jpg,3.6,0,86,Ramsdale,3.9,False,None,a,3,91,0.0,89,650590,3076,407994,11669,0.7,19.3,Ramsdale,0
1,7,271,100,100,2,153682,0,0,-2,2,199.5,2,3,5.3,5.3,5,Harry,5.3,26,7,107.7,505,False,353.4,1359,,2019-12-15T13:00:23.553245Z,58,0,0,0,153682.jpg,3.7,0,0,Wilson,2.2,False,None,a,3,91,525.0,82,621510,7937,570952,6214,0.9,14.1,Harry Wilson,1
0,0,0,None,None,0,461017,0,0,0,0,0.0,0,3,0.0,0.0,0,Christian,0.0,0,0,0.0,564,False,0.0,0,,None,45,0,0,0,461017.jpg,0.0,0,0,Saydee,0.0,False,None,a,3,91,0.0,0,605,35,439,36,0.0,0.0,Saydee,0
0,0,0,None,None,0,444183,0,0,0,0,0.0,0,3,0.0,0.0,0,Gavin,0.0,0,0,0.0,565,False,0.0,0,,None,45,0,0,0,444183.jpg,0.0,0,0,Kilkenny,0.0,False,None,a,3,91,0.0,0,395,16,293,12,0.0,0.0,Kilkenny,0
0,0,0,0,0,0,207300,0,0,0,0,0.0,0,3,0.0,0.0,0,Mihai-Alexandru,0.0,0,0,0.0,574,False,0.0,0,Joined Wigan Athletic on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-02-01T00:00:22.909965Z,45,0,0,0,207300.jpg,0.0,0,0,Dobre,0.0,False,None,n,3,91,0.0,0,376,3,286,25,0.0,0.0,Dobre,0
0,0,167,100,75,2,61933,0,0,-2,2,19.4,0,2,0.7,0.5,2,Shane,0.7,14,1,29.8,37,False,219.4,981,,2020-01-30T15:00:21.405457Z,48,0,0,0,61933.jpg,2.4,0,0,Duffy,0.9,False,None,a,4,36,60.0,33,49941,206,174252,560,0.1,6.9,Duffy,1
1,3,263,100,100,5,86153,0,0,-1,1,266.1,1,2,0.3,0.3,0,Martín,0.3,24,0,72.6,38,False,288.8,1536,,2019-09-14T16:30:10.724610Z,44,0,0,0,86153.jpg,2.6,0,0,Montoya,0.6,False,None,a,4,36,169.0,54,95927,348,102437,2384,0.1,12.3,Montoya,3
0,3,99,100,100,1,209362,0,0,-2,2,58.6,0,2,0.0,0.0,0,Bernardo,0.0,12,0,26.4,39,False,122.6,540,,2019-09-14T16:30:10.738160Z,43,0,0,0,209362.jpg,1.9,0,0,Fernandes da Silva Junior,0.1,False,None,a,4,36,82.0,17,7482,99,11424,512,0.0,4.0,Bernardo,1
0,0,0,0,0,0,52484,0,0,-1,1,0.0,0,2,0.0,0.0,0,Leon,0.0,0,0,0.0,40,False,0.0,0,Joined Wigan Athletic on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-02-01T00:00:21.930237Z,44,0,0,0,52484.jpg,0.0,0,0,Balogun,0.1,False,None,n,4,36,0.0,0,1276,5,4967,80,0.0,0.0,Balogun,0
0,0,15,0,0,0,42748,0,0,-3,3,27.9,0,2,0.0,0.0,0,Gaëtan,0.0,3,0,5.0,41,False,16.0,57,Joined Nottingham Forest on a permanent deal on 30/1,2020-01-31T01:30:13.684095Z,42,0,0,0,42748.jpg,0.8,0,0,Bong,0.1,False,None,u,4,36,6.0,3,2332,9,8016,175,0.0,0.7,Bong,0
3,11,458,100,100,5,83299,0,0,3,-3,125.7,3,2,1.3,1.3,2,Lewis,1.3,34,2,96.0,42,False,549.8,2160,,2019-12-26T12:30:21.551588Z,48,0,0,0,83299.jpg,3.4,0,0,Dunk,13.6,False,None,a,4,36,285.0,81,1380007,9570,974964,39851,0.3,16.9,Dunk,8
0,0,0,0,0,0,178173,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,43,False,0.0,0,Joined Derby County on loan until the end of the season on 2/8. - Expected back 01 Jul,2019-08-02T11:00:13.040927Z,44,0,0,0,178173.jpg,0.0,0,0,Clarke,0.0,False,None,n,4,36,0.0,0,411,4,1290,8,0.0,0.0,Clarke,0
0,0,46,100,100,2,20529,0,0,-6,6,44.6,0,4,2.7,2.7,2,Glenn,2.7,8,1,26.4,44,False,52.2,603,,2020-01-05T01:00:11.784092Z,54,0,0,0,20529.jpg,1.5,0,0,Murray,0.7,False,None,a,4,36,171.0,26,50474,941,221593,1199,0.5,4.8,Murray,0
0,0,5,0,100,1,106757,0,0,-3,3,1.3,0,4,0.0,0.0,0,Jürgen,0.0,1,0,3.3,45,False,3.2,85,Joined FC Cincinnatti on loan until the end of the season on 12/2. - Expected back 05 Jul,2020-02-13T00:30:19.910430Z,52,0,0,0,106757.jpg,1.5,0,0,Locadia,0.1,False,None,n,4,36,30.0,3,6719,18,23681,52,0.0,0.6,Locadia,0
0,1,20,0,0,0,93284,0,0,-3,3,11.3,0,4,0.0,0.0,0,Florin,0.0,2,1,7.6,46,False,45.0,71,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-08-24T16:30:09.164349Z,47,0,0,0,93284.jpg,1.7,1,0,Andone,0.4,False,None,n,4,36,21.0,5,159764,24,196412,150,0.0,1.1,Andone,0
0,11,525,None,None,5,131897,-1,1,3,-3,0.0,0,1,1.7,1.7,2,Mathew,1.7,38,0,73.8,47,False,738.2,2340,,None,48,0,0,0,131897.jpg,3.5,0,87,Ryan,15.5,False,None,a,4,36,0.0,91,1124416,2110,892841,39497,0.4,19.0,Ryan,0
0,0,0,None,None,0,50093,0,0,-1,1,0.0,0,1,0.0,0.0,0,David,0.0,0,0,0.0,48,False,0.0,0,,None,39,0,0,0,50093.jpg,0.0,0,0,Button,20.8,False,None,a,4,36,0.0,0,604091,21121,781376,13240,0.0,0.0,Button,0
5,7,298,None,None,3,60307,0,0,-2,2,804.0,0,3,3.3,3.3,2,Pascal,3.3,25,2,144.5,49,False,339.6,1485,,None,63,1,0,0,60307.jpg,3.0,0,0,Groß,0.5,False,None,a,4,36,305.0,69,109826,696,130490,2274,0.5,11.0,Groß,2
1,2,75,100,100,1,165210,0,0,-2,2,58.9,0,3,1.7,1.7,4,Alireza,1.7,3,2,23.1,50,False,86.2,264,,2019-09-19T14:00:12.919069Z,58,0,0,0,165210.jpg,4.0,0,0,Jahanbakhsh,0.1,False,None,a,4,36,85.0,24,12127,192,13122,451,0.3,4.1,Jahanbakhsh,0
0,0,0,0,0,0,167473,0,0,-1,1,0.0,0,3,0.0,0.0,0,José Heriberto,0.0,0,0,0.0,51,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.929510Z,54,0,0,0,167473.jpg,0.0,0,0,Izquierdo Mena,0.0,False,None,i,4,36,0.0,0,178,6,263,7,0.0,0.0,Izquierdo,0
0,0,0,0,0,0,83543,0,0,-1,1,0.0,0,3,0.0,0.0,0,Anthony,0.0,0,0,0.0,52,False,0.0,0,Joined Fulham on loan until the end of the season on 21/7. - Expected back 01 Jul,2019-07-21T20:00:14.555249Z,54,0,0,0,83543.jpg,0.0,0,0,Knockaert,0.0,False,None,n,4,36,0.0,0,277,10,925,8,0.0,0.0,Knockaert,0
0,0,65,100,100,1,227127,0,0,0,0,61.3,0,3,0.0,0.0,0,Yves,0.0,5,0,18.9,53,False,65.4,402,,2019-06-25T11:30:06.944296Z,50,0,0,0,227127.jpg,1.3,0,0,Bissouma,0.0,False,None,a,4,36,64.0,13,1166,19,1263,49,0.0,2.6,Bissouma,1
2,2,335,100,100,4,66242,0,0,-2,2,321.3,0,3,3.7,3.7,3,Davy,3.7,34,1,94.6,54,False,391.8,2070,,2019-09-29T10:30:09.519275Z,48,1,0,0,66242.jpg,2.5,0,0,Pröpper,0.4,False,None,a,4,36,234.0,58,89282,692,91813,713,0.8,12.1,Pröpper,3
1,3,99,100,100,2,109345,0,0,-4,4,172.8,0,3,1.0,1.0,1,Solomon,1.0,12,0,49.0,55,False,139.8,736,,2019-11-28T14:00:24.105131Z,46,0,0,0,109345.jpg,2.2,0,0,March,0.2,False,None,a,4,36,177.0,24,34368,261,57582,194,0.2,5.2,March,2
0,0,0,50,50,0,38490,0,0,-2,2,0.0,0,3,0.0,0.0,0,Beram,0.0,0,0,0.0,56,False,0.0,0,Groin Injury - 50% chance of playing,2019-08-08T22:00:09.076501Z,43,0,0,0,38490.jpg,0.0,0,0,Kayal,0.2,False,None,d,4,36,0.0,0,34035,54,30437,343,0.0,0.0,Kayal,0
1,1,319,25,100,4,40845,0,0,-1,1,226.5,0,3,0.8,1.0,0,Dale,1.0,33,0,66.8,57,False,355.4,1939,Hamstring injury - 25% chance of playing,2020-02-08T17:30:21.605491Z,44,0,0,0,40845.jpg,2.0,0,0,Stephens,1.8,False,None,d,4,36,86.0,47,185934,75,265314,6053,0.2,10.7,Stephens,6
5,6,256,100,100,1,116216,0,0,-2,2,436.5,2,3,1.7,1.7,2,Leandro,1.7,23,3,109.3,421,False,301.4,1252,,2019-11-16T11:00:16.932007Z,58,0,0,0,116216.jpg,3.5,0,0,Trossard,0.6,False,None,a,4,36,358.0,69,118935,710,129168,5719,0.3,11.9,Trossard,0
0,0,317,100,50,5,78916,0,0,0,0,237.4,0,2,0.3,0.1,1,Dan,0.3,30,0,72.7,475,False,392.4,1877,,2020-01-01T14:30:13.406599Z,45,0,0,0,78916.jpg,2.2,0,0,Burn,0.2,False,None,a,4,36,98.0,48,33987,245,34081,174,0.1,10.7,Burn,3
0,5,329,100,100,2,110735,0,0,-1,1,115.3,1,2,0.7,0.7,0,Adam,0.7,31,3,76.6,493,False,452.2,1745,,2019-11-02T18:00:16.279714Z,44,1,0,0,110735.jpg,2.7,0,0,Webster,0.6,False,None,a,4,36,196.0,54,96215,325,61333,4880,0.2,12.3,Webster,3
2,12,246,None,None,5,115382,-1,1,-2,2,244.6,1,4,1.0,1.0,1,Neal,1.0,26,7,172.0,502,False,357.0,1839,,None,58,0,0,0,115382.jpg,3.5,0,0,Maupay,1.9,False,None,a,4,36,1121.0,88,486629,3358,392979,26842,0.2,15.2,Maupay,3
1,9,231,100,100,3,74471,0,0,-2,2,399.3,1,3,4.7,4.7,2,Aaron,4.7,24,2,93.7,516,False,304.4,1383,,2020-01-09T14:00:18.516961Z,48,0,0,0,74471.jpg,3.0,1,0,Mooy,0.8,False,None,a,4,36,234.0,57,100103,4285,64676,5295,1.0,11.9,Mooy,0
2,3,87,100,100,3,233425,0,0,-2,2,62.9,1,4,0.3,0.3,0,Aaron,0.3,13,2,49.2,534,False,91.0,812,,2019-12-08T18:30:20.976333Z,43,0,0,0,233425.jpg,2.5,0,0,Connolly,1.3,False,None,a,4,36,347.0,40,401238,6626,329779,5421,0.1,9.3,Connolly,0
0,0,0,0,0,0,213056,0,0,0,0,0.0,0,2,0.0,0.0,0,Tudor,0.0,0,0,0.0,536,False,0.0,0,Joined ADO Den Haag on loan until the end of the season on 17/1. - Expected back 01 Jul,2020-01-17T11:00:15.294241Z,40,0,0,0,213056.jpg,0.0,0,0,Baluta,0.2,False,None,n,4,36,0.0,0,25525,49,19826,415,0.0,0.0,Baluta,0
0,0,175,100,75,3,235382,0,0,0,0,212.7,0,3,1.0,0.8,1,Steven,1.0,18,0,60.9,537,False,193.8,1173,,2020-02-02T22:00:20.506624Z,45,0,0,0,235382.jpg,1.8,0,0,Alzate,0.1,False,None,a,4,36,201.0,32,18060,352,11603,424,0.2,7.1,Alzate,1
0,0,25,None,None,0,74375,0,0,0,0,6.8,0,2,0.7,0.7,1,Ezequiel,0.7,5,0,4.8,546,False,14.8,213,,None,40,0,0,0,74375.jpg,1.0,0,0,Schelotto,0.5,False,None,a,4,36,28.0,6,64418,2768,36424,1144,0.2,1.5,Schelotto,1
0,0,8,None,None,0,232792,0,0,0,0,0.0,0,2,0.0,0.0,0,Tariq,0.0,0,0,0.0,586,False,0.0,31,,None,40,0,0,0,232792.jpg,1.0,0,0,Lamptey,0.1,False,None,a,4,36,0.0,1,10555,648,4374,426,0.0,0.2,Lamptey,0
0,0,0,None,None,0,243016,0,0,0,0,0.0,0,3,None,None,0,Alexis,0.0,0,0,0.0,627,False,0.0,0,,None,55,0,0,0,243016.jpg,0.0,0,0,Mac Allister,0.0,False,None,a,4,36,0.0,0,301,301,6,6,0.0,0.0,Mac Allister,0
2,1,430,None,None,9,51927,0,0,0,0,94.2,0,2,5.7,6.2,1,Ben,5.7,39,0,91.9,83,False,527.0,2340,,None,50,0,0,0,51927.jpg,2.9,0,0,Mee,1.1,False,None,a,5,90,296.0,75,92277,9023,80110,3405,1.1,15.0,Mee,5
2,9,446,100,100,9,17761,0,0,1,-1,89.2,2,2,4.3,4.8,2,James,4.3,39,1,96.3,84,False,587.4,2340,,2019-08-03T18:30:13.047591Z,51,0,0,0,17761.jpg,3.4,0,0,Tarkowski,3.5,False,None,a,5,90,286.0,88,452717,13461,340112,7067,0.8,17.3,Tarkowski,6
1,0,236,0,None,5,68983,0,0,-3,3,178.1,0,2,3.0,4.5,0,Matthew,4.0,26,0,45.9,85,False,264.8,1350,Knee injury - Unknown return date,2020-02-13T14:30:21.029511Z,42,0,0,0,68983.jpg,2.7,0,0,Lowton,0.4,False,None,i,5,90,15.0,41,109359,874,106247,2311,1.0,9.8,Lowton,2
0,0,168,100,100,4,17997,0,0,-2,2,76.2,0,2,0.7,1.2,2,Phil,0.7,13,0,28.6,86,False,161.8,990,,2020-01-24T15:30:17.654643Z,43,0,0,0,17997.jpg,2.8,0,0,Bardsley,0.2,False,None,a,5,90,48.0,31,17582,342,19354,268,0.2,7.2,Bardsley,2
0,2,201,100,100,5,103914,0,0,-3,3,164.1,0,2,4.7,5.2,2,Charlie,4.7,10,0,37.3,87,False,194.0,1105,,2020-02-13T14:30:21.040866Z,42,0,0,0,103914.jpg,3.0,0,0,Taylor,1.3,False,None,a,5,90,13.0,42,121598,26709,124402,2858,1.1,10.0,Taylor,2
0,0,2,100,100,0,41674,0,0,-2,2,0.1,0,2,0.0,0.5,0,Kevin,0.0,0,0,0.0,88,False,0.0,2,,2019-12-05T14:00:19.724270Z,43,0,0,0,41674.jpg,1.0,0,0,Long,0.1,False,None,a,5,90,0.0,1,4033,115,9063,103,0.0,0.2,Long,0
0,0,0,0,75,0,83312,0,0,-1,1,0.0,0,2,0.0,0.4,0,Ben,0.0,0,0,0.0,89,False,0.0,0,Lack of match fitness - Unknown return date,2020-01-24T15:30:17.666302Z,39,0,0,0,83312.jpg,0.0,0,0,Gibson,2.6,False,None,i,5,90,0.0,0,150778,2567,190845,4831,0.0,0.0,Gibson,0
0,6,161,0,0,8,44699,0,0,-4,4,85.1,1,4,0.0,0.0,0,Ashley,0.0,21,6,75.9,90,False,226.2,1350,Hernia - Unknown return date,2020-01-05T01:00:11.884714Z,61,0,0,0,44699.jpg,3.2,0,0,Barnes,2.2,False,None,i,5,90,474.0,61,1127911,36,1174720,2188,0.0,10.0,Barnes,4
1,13,273,50,100,10,60689,1,-1,-2,2,221.8,3,4,3.8,5.5,1,Chris,5.0,27,10,140.8,91,False,410.4,1939,Hamstring injury - 50% chance of playing,2020-02-15T15:30:12.977898Z,63,1,0,0,60689.jpg,4.1,0,0,Wood,1.7,False,None,d,5,90,787.0,99,330545,7080,321235,37150,0.8,15.7,Wood,1
1,3,54,100,100,1,81183,0,0,-2,2,15.3,1,4,3.0,3.5,9,Matej,3.0,1,1,13.6,92,False,60.6,168,,2019-11-21T14:00:21.258493Z,53,0,0,0,81183.jpg,2.6,0,0,Vydra,0.1,False,None,a,5,90,60.0,18,6758,2396,7477,264,0.6,3.4,Vydra,0
0,12,528,100,100,9,98747,0,0,2,-2,30.3,1,1,6.0,6.5,2,Nick,6.0,39,0,63.7,93,False,605.2,2340,,2019-07-31T00:00:11.182051Z,47,0,0,1,98747.jpg,4.1,0,80,Pope,15.7,False,None,a,5,90,2.0,107,1406633,55825,773457,10657,1.3,22.8,Pope,0
0,0,0,None,None,0,15749,0,0,-3,3,0.0,0,1,0.0,0.5,0,Joe,0.0,0,0,0.0,95,False,0.0,0,,None,42,0,0,0,15749.jpg,0.0,0,0,Hart,1.1,False,None,a,5,90,0.0,0,23541,350,94679,576,0.0,0.0,Hart,0
0,1,66,100,0,3,60586,0,0,-1,1,156.8,0,3,0.0,0.0,0,Johann Berg,0.0,4,1,33.1,96,False,83.2,398,,2020-01-05T01:00:11.915368Z,59,0,0,0,60586.jpg,2.9,0,0,Gudmundsson,0.4,False,None,a,5,90,92.0,20,79702,29,116064,135,0.0,3.4,Gudmundsson,0
5,1,344,100,100,10,433154,0,0,0,0,617.2,0,3,2.7,3.2,2,Dwight,2.7,37,1,128.0,97,False,399.8,2259,,2019-09-26T14:30:17.961067Z,60,0,0,0,433154.jpg,3.0,0,0,McNeil,0.5,False,None,a,5,90,263.0,78,132213,1272,135060,1428,0.4,13.0,McNeil,4
2,0,99,100,100,1,90517,0,0,0,0,87.2,0,3,0.0,0.5,0,Robbie,0.0,10,1,27.7,98,False,103.4,394,,2020-01-12T11:00:21.132803Z,55,0,0,0,90517.jpg,2.2,0,0,Brady,0.0,False,None,a,5,90,86.0,28,3747,57,4290,73,0.0,5.1,Brady,1
0,0,0,0,0,0,39847,0,0,0,0,0.0,0,3,0.0,0.0,0,Steven,0.0,0,0,0.0,99,False,0.0,0,Contract terminated by mutual consent on 31/8,2019-06-25T11:30:07.038056Z,55,0,0,0,39847.jpg,0.0,0,0,Defour,0.0,False,None,u,5,90,0.0,0,271,4,394,5,0.0,0.0,Defour,0
2,4,179,100,100,8,83314,0,0,-1,1,175.6,0,3,3.3,3.8,4,Jeff,3.3,29,2,64.6,100,False,235.6,1662,,2019-12-21T17:00:13.956122Z,54,0,0,0,83314.jpg,2.9,0,0,Hendrick,0.1,False,None,a,5,90,236.0,61,13830,451,15188,180,0.6,11.3,Hendrick,6
6,9,373,100,100,9,60551,0,0,-1,1,521.1,1,3,4.7,5.2,9,Ashley,4.7,28,2,104.6,101,False,415.6,2070,,2019-12-19T15:00:19.383162Z,54,0,0,0,60551.jpg,3.7,0,0,Westwood,0.7,False,None,a,5,90,109.0,84,65575,18810,73362,2298,0.9,15.6,Westwood,8
0,0,243,100,100,8,40145,0,0,-1,1,165.4,0,3,2.7,3.2,2,Jack,2.7,35,0,67.1,102,False,244.0,2095,,2019-09-29T10:30:09.629136Z,49,0,0,0,40145.jpg,2.3,0,0,Cork,0.2,False,None,a,5,90,261.0,55,12426,157,22321,124,0.6,11.2,Cork,0
0,0,49,100,100,0,17349,0,0,-4,4,37.5,0,3,0.0,0.5,0,Aaron,0.0,15,0,9.5,430,False,44.0,476,,2019-12-23T18:00:10.964344Z,46,0,0,0,17349.jpg,1.0,0,0,Lennon,0.1,False,None,a,5,90,12.0,14,5052,114,10628,117,0.0,3.0,Lennon,3
3,7,226,100,100,3,39487,-1,1,-3,3,152.7,1,2,0.0,0.5,0,Erik,0.0,29,0,41.1,447,False,238.6,1233,,2019-12-02T16:00:24.543370Z,42,0,0,0,39487.jpg,2.8,0,0,Pieters,4.2,False,None,a,5,90,23.0,42,1006584,1754,895105,5367,0.0,10.0,Pieters,1
0,3,142,100,100,2,44683,0,0,-3,3,53.6,0,4,3.3,3.8,2,Jay,3.3,25,4,59.2,451,False,215.0,1129,,2020-01-09T14:30:13.786870Z,57,0,0,0,44683.jpg,2.1,0,0,Rodriguez,0.3,False,None,a,5,90,333.0,52,25994,5029,38157,1103,0.6,9.1,Rodriguez,1
0,0,0,None,None,0,220037,-1,1,-2,2,0.0,0,1,0.0,0.5,0,Bailey,0.0,0,0,0.0,495,False,0.0,0,,None,43,0,0,0,220037.jpg,0.0,0,0,Peacock-Farrell,0.1,False,None,a,5,90,0.0,0,1518,35,3554,40,0.0,0.0,Peacock-Farrell,0
0,0,0,None,None,0,195064,0,0,0,0,0.0,0,3,0.0,0.5,0,Mace,0.0,0,0,0.0,571,False,0.0,0,,None,45,0,0,0,195064.jpg,0.0,0,0,Goodridge,0.0,False,None,a,5,90,0.0,0,379,27,273,16,0.0,0.0,Goodridge,0
0,0,0,0,0,0,195471,0,0,0,0,0.0,0,2,0.0,0.0,0,Anthony,0.0,0,0,0.0,572,False,0.0,0,Joined Grimsby Town on loan until the end of the season on 7/1. - Expected back 01 Jul,2020-01-08T02:00:17.684892Z,40,0,0,0,195471.jpg,0.0,0,0,Driscoll-Glennon,0.0,False,None,n,5,90,0.0,0,1495,16,1451,52,0.0,0.0,Driscoll-Glennon,0
0,0,0,None,None,0,432793,0,0,0,0,0.0,0,2,0.0,0.5,0,Abd-Al-Ali Morakinyo Olaposi,0.0,0,0,0.0,596,False,0.0,0,,None,40,0,0,0,432793.jpg,0.0,0,0,Koiki,0.0,False,None,a,5,90,0.0,0,810,193,287,73,0.0,0.0,Koiki,0
0,0,0,None,None,0,172782,0,0,0,0,0.0,0,3,0.0,0.5,0,Josh,0.0,0,0,0.0,620,False,0.0,0,,None,50,0,0,0,172782.jpg,0.0,0,0,Brownhill,0.0,False,None,a,5,90,0.0,0,382,27,102,53,0.0,0.0,Brownhill,0
3,5,181,100,100,4,82263,0,0,-5,5,149.0,2,2,0.0,0.0,0,Marcos,0.0,4,1,44.1,103,False,178.2,588,,2019-12-28T01:00:24.217758Z,60,0,0,0,82263.jpg,5.9,0,0,Alonso,2.0,False,None,a,6,8,115.0,47,261778,479,471608,1086,0.0,7.8,Alonso,3
0,3,196,100,100,2,102380,0,0,0,0,31.0,1,2,5.7,5.7,0,Antonio,5.7,12,2,46.2,104,False,258.2,945,,2019-09-14T17:00:16.188229Z,60,0,0,0,102380.jpg,3.4,0,0,Rüdiger,0.6,False,None,a,6,8,173.0,37,46509,5896,25884,4406,1.0,6.2,Rüdiger,3
3,7,428,100,100,4,41328,0,0,-2,2,436.7,2,2,3.0,3.0,1,César,3.0,35,2,136.2,105,False,590.2,2149,,2019-12-22T19:30:15.441735Z,58,0,0,0,41328.jpg,3.3,0,0,Azpilicueta,6.0,False,None,a,6,8,333.0,79,339291,6456,493539,11906,0.5,13.6,Azpilicueta,0
0,0,179,100,100,1,109533,-1,1,-1,1,298.4,0,2,0.0,0.0,0,Emerson,0.0,21,0,73.1,107,False,207.6,1020,,2019-09-08T20:30:10.510601Z,54,0,0,0,109533.jpg,1.3,0,0,Palmieri dos Santos,0.7,False,None,a,6,8,225.0,18,178321,195,229746,556,0.0,3.3,Emerson,3
0,0,190,100,100,2,135363,0,0,-1,1,35.9,0,2,0.5,0.7,1,Andreas,0.7,21,0,29.6,108,False,208.8,1076,,2020-02-17T23:30:23.131960Z,49,0,0,0,135363.jpg,1.6,0,0,Christensen,0.6,False,None,a,6,8,51.0,21,63028,173,103026,683,0.1,4.3,Christensen,3
